DATE,CORESTICKM159SFRBATL
2000-01-01,2.350195
2000-02-01,2.3950909
2000-03-01,2.4989589
2000-04-01,2.4247194
2000-05-01,2.5736327
2000-06-01,2.7153642
2000-07-01,2.7240005
2000-08-01,2.8853852
2000-09-01,2.908796
2000-10-01,2.9310365
2000-11-01,2.8816134
2000-12-01,2.9838403
2001-01-01,2.8896431
2001-02-01,2.9893325
2001-03-01,2.9711853
2001-04-01,3.1007641
2001-05-01,3.0843327
2001-06-01,3.2118098
2001-07-01,3.2190557
2001-08-01,3.2635089
2001-09-01,3.3990087
2001-10-01,3.4934371
2001-11-01,3.6122717
2001-12-01,3.5754587
2002-01-01,3.5684398
2002-02-01,3.5387817
2002-03-01,3.480145
2002-04-01,3.4775061
2002-05-01,3.4632677
2002-06-01,3.2512149
2002-07-01,3.2740984
2002-08-01,3.1567969
2002-09-01,3.0374651
2002-10-01,2.9477485
2002-11-01,2.8341831
2002-12-01,2.8018315
2003-01-01,2.7875531
2003-02-01,2.7046594
2003-03-01,2.6277872
2003-04-01,2.4593491
2003-05-01,2.3483407
2003-06-01,2.27155
2003-07-01,2.237208
2003-08-01,2.1655338
2003-09-01,2.1842475
2003-10-01,2.1611133
2003-11-01,2.0365931
2003-12-01,1.976213
2004-01-01,1.9607229
2004-02-01,2.0481367
2004-03-01,2.1370611
2004-04-01,2.2577613
2004-05-01,2.2378638
2004-06-01,2.3794884
2004-07-01,2.2638524
2004-08-01,2.2577292
2004-09-01,2.240201
2004-10-01,2.2372194
2004-11-01,2.3012131
2004-12-01,2.3138859
2005-01-01,2.3158903
2005-02-01,2.2862449
2005-03-01,2.2461526
2005-04-01,2.2397223
2005-05-01,2.3579552
2005-06-01,2.1993552
2005-07-01,2.3010794
2005-08-01,2.2644059
2005-09-01,2.3340762
2005-10-01,2.3253024
2005-11-01,2.4316658
2005-12-01,2.4690335
2006-01-01,2.4510191
2006-02-01,2.4992554
2006-03-01,2.581219
2006-04-01,2.6806926
2006-05-01,2.7839595
2006-06-01,3.0344298
2006-07-01,3.0939988
2006-08-01,3.2251144
2006-09-01,3.212012
2006-10-01,3.2911246
2006-11-01,3.1482614
2006-12-01,3.1241583
2007-01-01,3.1457342
2007-02-01,3.161558
2007-03-01,3.1090014
2007-04-01,2.9667028
2007-05-01,2.783324
2007-06-01,2.6305791
2007-07-01,2.5346411
2007-08-01,2.4685402
2007-09-01,2.4838823
2007-10-01,2.5033248
2007-11-01,2.6563697
2007-12-01,2.7127336
2008-01-01,2.7470404
2008-02-01,2.6165653
2008-03-01,2.6887664
2008-04-01,2.7251103
2008-05-01,2.7937419
2008-06-01,2.9376962
2008-07-01,3.0142542
2008-08-01,3.0845059
2008-09-01,3.0766785
2008-10-01,2.9291949
2008-11-01,2.7864624
2008-12-01,2.6304305
2009-01-01,2.5522481
2009-02-01,2.5594949
2009-03-01,2.4535819
2009-04-01,2.3761457
2009-05-01,2.2888288
2009-06-01,2.0898948
2009-07-01,1.9228669
2009-08-01,1.7701932
2009-09-01,1.6158958
2009-10-01,1.5209969
2009-11-01,1.3714917
2009-12-01,1.3248615
2010-01-01,1.1770019
2010-02-01,1.0548474
2010-03-01,0.93183853
2010-04-01,0.87602978
2010-05-01,0.7998678
2010-06-01,0.78483473
2010-07-01,0.74959322
2010-08-01,0.69562861
2010-09-01,0.6676136
2010-10-01,0.67526624
2010-11-01,0.82600201
2010-12-01,0.83710132
2011-01-01,0.96003713
2011-02-01,1.1238816
2011-03-01,1.1861014
2011-04-01,1.21555
2011-05-01,1.2613949
2011-06-01,1.2990532
2011-07-01,1.4236275
2011-08-01,1.6569751
2011-09-01,1.7268145
2011-10-01,1.8413647
2011-11-01,1.8407168
2011-12-01,2.0478499
2012-01-01,2.1159285
2012-02-01,2.0181912
2012-03-01,2.1247577
2012-04-01,2.1937928
2012-05-01,2.1896843
2012-06-01,2.2407468
2012-07-01,2.2616531
2012-08-01,2.1718632
2012-09-01,2.2199385
2012-10-01,2.2070705
2012-11-01,2.1959869
2012-12-01,2.1097305
2013-01-01,2.0682971
2013-02-01,2.146017
2013-03-01,2.0999025
2013-04-01,1.9354319
2013-05-01,1.907797
2013-06-01,1.8766189
2013-07-01,1.867879
2013-08-01,1.9142202
2013-09-01,1.8904211
2013-10-01,1.8687356
2013-11-01,1.8930866
2013-12-01,1.8711904
2014-01-01,1.8218145
2014-02-01,1.7891863
2014-03-01,1.8208567
2014-04-01,2.0251612
2014-05-01,2.1282345
2014-06-01,2.1433409
2014-07-01,2.1008094
2014-08-01,1.9625042
2014-09-01,1.954047
2014-10-01,2.0060187
2014-11-01,2.0043657
2014-12-01,1.9711259
2015-01-01,1.985653
2015-02-01,1.9819969
2015-03-01,1.9991371
2015-04-01,2.0631236
2015-05-01,2.0668869
2015-06-01,2.1147326
2015-07-01,2.1414477
2015-08-01,2.1802398
2015-09-01,2.279431
2015-10-01,2.3462109
2015-11-01,2.4052606
2015-12-01,2.4436874
2016-01-01,2.4667222
2016-02-01,2.5442092
2016-03-01,2.531878
2016-04-01,2.537996
2016-05-01,2.5711572
2016-06-01,2.5689022
2016-07-01,2.5758512
2016-08-01,2.7228064
2016-09-01,2.6321032
2016-10-01,2.5095184
2016-11-01,2.5258013
2016-12-01,2.594944
2017-01-01,2.661562
2017-02-01,2.67446
2017-03-01,2.453344
2017-04-01,2.25217
2017-05-01,2.155911
2017-06-01,2.13853
2017-07-01,2.146769
2017-08-01,2.089832
2017-09-01,2.106697
2017-10-01,2.192819
2017-11-01,2.115031
2017-12-01,2.125472
2018-01-01,2.166305
2018-02-01,2.131896
2018-03-01,2.369197
2018-04-01,2.493423
2018-05-01,2.544991
2018-06-01,2.553219
2018-07-01,2.519634
2018-08-01,2.432878
2018-09-01,2.461933
2018-10-01,2.414988
2018-11-01,2.476794
2018-12-01,2.46437
2019-01-01,2.385533
2019-02-01,2.376648
2019-03-01,2.399684
2019-04-01,2.407927
2019-05-01,2.39723
2019-06-01,2.421751
2019-07-01,2.460848
2019-08-01,2.629246
2019-09-01,2.606767
2019-10-01,2.733341
2019-11-01,2.768217
2019-12-01,2.746361
2020-01-01,2.797067
2020-02-01,2.812936
2020-03-01,2.647379
2020-04-01,2.226352
2020-05-01,2.084208
2020-06-01,2.058146
2020-07-01,2.348857
2020-08-01,2.288978
2020-09-01,2.077391
2020-10-01,1.842159
2020-11-01,1.798587
2020-12-01,1.716599
2021-01-01,1.517012
2021-02-01,1.527009
2021-03-01,1.706984
2021-04-01,2.262331
2021-05-01,2.623164
2021-06-01,2.588579
2021-07-01,2.315464
2021-08-01,2.343064
2021-09-01,2.638383
2021-10-01,3.035619
2021-11-01,3.21432
2021-12-01,3.484143
2022-01-01,3.988659
2022-02-01,4.30707
2022-03-01,4.558423
2022-04-01,4.721803
2022-05-01,4.985582
2022-06-01,5.422337
2022-07-01,5.625329
2022-08-01,5.991705
2022-09-01,6.392795
2022-10-01,6.364809
2022-11-01,6.471178
2022-12-01,6.617223
2023-01-01,6.554492474
2023-02-01,6.59375
2023-03-01,6.451708317
2023-04-01,6.322748661
